Temperature,Moisture,Rainfall,PH,Nitrogen,Phosphorous,Potassium,Carbon,Soil,Crop,Fertilizer
51.5094438,0.562009285,47.66642894,6.440972253,52.63358064,45.42968796,59.75837603,1.717886993,Acidic Soil,Millet,Dap
26.54591593,0.704765808,33.08739151,6.042690696,58.2062888,45.00853813,45.8497069,2.122679598,Acidic Soil,Mung Bean,Dap
27.10402534,0.698666778,87.94817195,5.658669168,54.74288667,0.0,46.48610533,1.117903579,Acidic Soil,Tobacco,Dap
22.0103546,0.597430074,120.8068042,6.388808595,66.32959037,84.65911839,66.49015188,2.332143095,Acidic Soil,Pomegranate,Water Retaining Fertilizer
17.97530267,0.403682545,43.47961568,6.603967037,54.27356941,177.3144812,49.06799713,1.409967914,Acidic Soil,Maize,Muriate Of Potash
32.42318403,0.536887063,14.04542196,8.82843282,53.00297431,177.3144812,39.73975298,1.487518882,Acidic Soil,Moth Beans,Muriate Of Potash
18.22442772,0.646912676,77.26298405,6.170319977,59.30108009,45.05925762,48.32387773,1.409851667,Acidic Soil,Tobacco,Dap
32.88288182,0.557955567,23.65001755,6.718412153,53.37170318,63.08777985,0.0,1.784800035,Acidic Soil,Moth Beans,Muriate Of Potash
21.43549655,0.563073168,119.0050103,5.603307519,63.56857658,45.29206522,47.70556795,0.863558878,Acidic Soil,Apple,Dap
14.24431809,0.518274782,99.30087411,5.630614753,51.98064,41.49086019,43.29050825,1.656258886,Acidic Soil,Kidney Beans,Dap
29.10104225,0.397346101,29.70785961,6.327873616,52.49101203,70.91680753,52.78030638,1.799328711,Acidic Soil,Muskmelon,Water Retaining Fertilizer
26.16845479,0.723064724,103.7672571,4.900822149,57.7634213,0.0,38.9869647,1.052913931,Peaty Soil,Pigeon Peas,Dap
17.74719388,0.807416664,64.54813031,7.889185788,51.95397655,39.76050701,58.71414617,1.051892926,Peaty Soil,Chickpea,Dap
18.70979448,0.227436131,108.3411821,7.039147096,58.54840542,134.4354554,152.1420469,1.970928543,Loamy Soil,Pomegranate,Water Retaining Fertilizer
29.0093753,0.747292224,97.7387507,5.541495224,56.54414132,42.99876068,38.46533164,1.49026891,Peaty Soil,Tobacco,Dap
25.1945411,0.484815219,56.4416975,6.762958621,54.6353675,90.62858481,59.3490423,0.97058367,Neutral Soil,Lentil,Compost
39.89637713,0.513173595,44.9545696,6.300995546,61.73972972,45.84904683,52.73099194,2.541640953,Acidic Soil,Grapes,Dap
50.17984508,0.510852866,66.15043351,5.215346426,58.26671452,38.40149898,47.62041857,1.103725175,Acidic Soil,Mango,Dap
21.27928938,0.459028014,70.14325587,6.290662952,55.45024291,49.94249569,49.56626543,1.363803793,Acidic Soil,Tobacco,Dap
30.96916071,0.652441595,121.816867,6.279519241,65.38431656,79.87283106,62.77431545,2.213213935,Acidic Soil,Orange,Water Retaining Fertilizer
34.1944372,0.559026572,84.63612273,5.137545292,60.72256823,46.56673905,48.36083915,1.702433753,Acidic Soil,Mango,Dap
19.79182139,0.483979185,91.5197992,8.465908836,51.5071609,12.44588796,61.01666301,1.908760846,Peaty Soil,Chickpea,Dap
27.88427301,0.508575893,40.73006477,6.813859347,54.45416527,105.5902472,60.82113262,0.832636075,Neutral Soil,Watermelon,Compost
9.400567674,0.683007332,55.33667072,6.211900142,55.00744431,60.96703701,42.28497903,1.360648031,Acidic Soil,Grapes,Muriate Of Potash
27.91857281,0.608035579,46.52477738,9.384006854,52.97697448,27.61809544,39.63401924,1.226915493,Peaty Soil,Moth Beans,Dap
27.28160289,0.671788606,52.70108412,3.565786993,54.0885562,27.73119094,42.41703966,0.353308348,Acidic Soil,Moth Beans,Dap
25.51098739,0.527863463,114.2691215,6.802679789,56.69890544,106.6234252,100.6127757,1.189905411,Neutral Soil,Wheat,Water Retaining Fertilizer
30.02573947,0.567104412,0.0,6.591275081,60.2210963,87.64223509,57.97305029,2.169143969,Neutral Soil,Papaya,Water Retaining Fertilizer
24.61335333,0.784471368,38.10120586,7.011987906,51.09994145,105.6862978,66.43028341,0.86018439,Loamy Soil,Lentil,Compost
56.35250894,0.609531695,84.48550521,4.979413125,67.67375159,24.18561276,51.34284425,0.0,Acidic Soil,Adzuki Beans,Dap
26.03071689,0.972361206,77.76828523,5.951558936,57.60648162,59.6143872,43.78400572,2.784700034,Acidic Soil,Tobacco,Muriate Of Potash
50.17984508,0.689254918,50.51111743,6.294875243,59.83815526,63.01179154,66.50101337,0.982069858,Acidic Soil,Ground Nut,Compost
21.09690013,0.539144146,201.1604243,6.861895062,64.31126908,88.3266667,111.48099,2.378301503,Neutral Soil,Pigeon Peas,Water Retaining Fertilizer
25.4192503,0.506283484,0.0,5.396637478,35.52771842,52.85305922,53.86004376,2.132136587,Acidic Soil,Apple,Urea
27.38770222,0.540445129,40.21486962,6.702052703,86.96971052,143.9465449,74.5983509,1.095641728,Neutral Soil,Mung Bean,Water Retaining Fertilizer
28.1670095,0.628429726,32.92278899,3.908612908,55.02828771,81.96851493,31.36939409,1.247266738,Acidic Soil,Mung Bean,Muriate Of Potash
29.71036562,0.554551516,89.0109764,6.99969003,60.04306749,113.2852452,97.28062239,1.145698465,Neutral Soil,Mango,Water Retaining Fertilizer
27.54643589,0.611988068,89.70014993,8.093079383,62.01720299,47.09108641,55.07119913,1.807012211,Peaty Soil,Sugarcane,Dap
4.011486444,0.434196038,306.0816006,5.594698811,51.61255016,42.67739734,58.35675655,1.465426695,Acidic Soil,Kidney Beans,Dap
30.93100926,0.583828239,92.78805205,5.936957306,56.01353826,42.7712859,58.8633383,1.934752183,Acidic Soil,Mango,Dap
25.52449134,0.772014289,86.55689886,4.02020521,59.38991306,40.33850075,52.16340614,2.094314046,Peaty Soil,Moth Beans,Dap
50.17984508,0.586588467,154.3015233,7.649194275,70.19754181,68.57274959,159.5640307,1.447459917,Peaty Soil,Sugarcane,Water Retaining Fertilizer
22.92748509,0.630688891,109.0509472,6.469011355,68.15910802,85.8275896,67.5855248,1.742013285,Acidic Soil,Orange,Water Retaining Fertilizer
29.93405103,0.524299211,127.7534796,4.524703721,64.66153045,35.65083919,52.40957694,0.596421067,Acidic Soil,Pigeon Peas,Dap
24.48407989,0.704064059,132.0515107,5.893266542,66.60966799,43.13287468,53.49258861,2.111076044,Peaty Soil,Sugarcane,Dap
30.66918707,0.715560609,98.95057843,7.779738418,68.67999783,61.1550285,60.51808371,1.316961839,Peaty Soil,Orange,Organic Fertilizer
27.36944202,0.599115111,0.0,5.834539823,59.8162777,39.24024065,33.1473242,0.98771327,Acidic Soil,Grapes,Dap
29.85652331,0.577032256,46.21751534,7.337768183,57.10025539,97.25806863,67.95974746,1.015893092,Loamy Soil,Black Gram,Water Retaining Fertilizer
31.09978829,0.394110071,93.0088653,4.924653699,59.66486869,34.6522256,54.28379118,1.932623548,Acidic Soil,Mango,Dap
16.55604413,0.465263505,36.93812035,8.82843282,54.54713223,30.71404022,59.4805181,1.101343513,Acidic Soil,Peas,Dap
26.82361695,0.596780706,77.04382338,6.498710228,57.93532323,70.07671344,57.84290176,1.847635721,Acidic Soil,Watermelon,Water Retaining Fertilizer
30.06015947,0.227436131,60.27287084,6.970584832,57.4861304,142.7220079,140.1482021,2.022300483,Neutral Soil,Papaya,Water Retaining Fertilizer
23.40788077,0.652190751,103.0676896,6.120183605,62.94031878,0.0,56.67305204,1.78368177,Acidic Soil,Apple,Dap
28.76866465,0.972361206,104.962267,5.94299695,67.4800557,56.90169566,63.64394065,1.455052885,Acidic Soil,Orange,Lime
20.74901987,0.599884596,108.1657378,6.825486867,61.76606021,144.5047234,140.8358225,2.379382485,Loamy Soil,Pomegranate,Water Retaining Fertilizer
27.78293602,0.470816549,0.0,6.008842183,64.55333531,58.34748321,46.98099083,1.434154032,Acidic Soil,Banana,Muriate Of Potash
31.57803258,0.58086624,75.3985111,6.561699639,58.00338578,72.54467341,63.34507813,1.170294315,Neutral Soil,Black Gram,Water Retaining Fertilizer
25.93981746,0.640556138,41.36145705,6.182517583,53.24256177,56.75000357,42.37055202,0.0,Acidic Soil,Watermelon,Muriate Of Potash
18.89744483,0.67835026,108.7025672,6.224111538,86.96971052,55.55453189,72.2909278,0.526098463,Acidic Soil,Apple,Compost
13.00951564,0.470221151,51.18540531,6.500361481,51.16299723,86.22011647,57.06389422,0.0,Acidic Soil,Grapes,Compost
27.9142028,0.773728264,165.0009235,8.089068899,72.54361491,48.53169275,50.45222441,0.860461969,Peaty Soil,Sugarcane,Dap
30.35181067,0.227436131,148.4028732,6.375015023,66.54414957,59.83416258,70.76121117,2.034351001,Acidic Soil,Ground Nut,Water Retaining Fertilizer
20.67013634,0.487551887,111.7979461,5.931399902,63.37701319,60.41198341,52.20068331,1.670611577,Acidic Soil,Apple,Lime
23.1306512,0.474764768,306.0816006,6.998932624,63.05662788,144.2254021,143.8465114,0.866241931,Neutral Soil,Pomegranate,Compost
23.56783409,0.595608785,169.4807746,6.726512844,71.34984153,111.2417485,98.01974578,0.630883688,Neutral Soil,Papaya,Compost
24.74788918,0.706193758,48.1466581,7.131716298,54.29558001,149.4648059,148.4003435,2.328317027,Loamy Soil,Lentil,Balanced Npk Fertilizer
26.60943567,0.486490944,56.02144621,6.324290948,56.85822957,59.1976461,54.41209408,1.445725804,Acidic Soil,Watermelon,Water Retaining Fertilizer
38.69454425,0.423049461,153.5985088,7.004911545,83.02844467,138.0656904,150.7159612,2.003653978,Neutral Soil,Papaya,Water Retaining Fertilizer
23.26892099,0.452850876,123.2793229,6.056309726,57.84703252,46.74598169,47.75186059,1.93213169,Acidic Soil,Maize,Dap
21.19110442,0.704659327,111.2184224,6.319383152,35.52771842,78.49612046,68.14416516,2.167790642,Peaty Soil,Orange,Urea
18.90958547,0.729876423,84.22191244,5.738055359,52.39355145,40.39906438,29.8821367,2.365129343,Peaty Soil,Grapes,Dap
25.93354759,0.648429017,81.32812076,6.139806177,56.79418025,0.0,52.37500013,1.589290775,Peaty Soil,Tobacco,Dap
24.23708325,0.482408459,53.68885829,8.956961996,52.83016408,36.30822596,41.32317508,1.239289463,Peaty Soil,Moth Beans,Dap
49.85700474,0.63451031,141.8843913,6.600952525,75.95026352,64.58349587,73.61311464,1.256747017,Acidic Soil,Adzuki Beans,Water Retaining Fertilizer
21.85563735,0.693922653,92.4983557,6.298100978,61.03368358,51.31787455,59.38205673,0.374396701,Acidic Soil,Tobacco,Compost
28.22134651,0.449984563,110.5678845,6.134332366,63.16741088,60.00665134,57.69235604,1.158704259,Acidic Soil,Banana,Water Retaining Fertilizer
24.94167296,0.770109499,142.7980276,7.507421869,65.63690496,73.49850389,78.7079389,1.748703218,Loamy Soil,Sugarcane,Balanced Npk Fertilizer
28.56107378,0.678459095,148.7261991,6.784234272,71.78831361,128.7440233,116.4133584,2.305061165,Loamy Soil,Sugarcane,Water Retaining Fertilizer
16.87127433,0.388982033,139.0093326,6.064507113,53.51429828,32.40097837,52.37078317,1.718801098,Acidic Soil,Kidney Beans,Dap
26.10287847,0.72104107,0.0,6.718772248,56.49465251,80.0989723,66.51281336,1.034725402,Loamy Soil,Black Gram,Balanced Npk Fertilizer
24.31462081,0.635759079,127.4906867,5.818596261,65.05897483,56.05223534,49.07015289,1.636912829,Acidic Soil,Apple,Muriate Of Potash
35.79181753,0.527548122,105.906213,5.937075015,59.18573094,35.91291475,47.26949561,0.791208333,Acidic Soil,Mango,Dap
34.28112365,0.571320314,104.1258641,6.135616997,64.28933468,70.86136803,59.95451421,1.312219032,Acidic Soil,Ground Nut,Water Retaining Fertilizer
23.38406812,0.227436131,106.2445261,6.130637901,61.20536447,57.14516016,50.18223752,1.707035127,Peaty Soil,Pomegranate,Water Retaining Fertilizer
24.26921322,0.405141691,59.63558507,7.457240371,54.2759675,76.48438997,71.52394256,1.444907514,Neutral Soil,Lentil,Water Retaining Fertilizer
18.52732247,0.52024922,98.04016376,5.605442793,61.10671838,52.00265975,42.80562703,1.894319046,Acidic Soil,Pomegranate,Muriate Of Potash
17.61790774,0.450151324,106.4525731,8.82843282,55.50970027,46.98951604,50.91690197,1.505215116,Acidic Soil,Maize,Dap
23.36438239,0.645686932,78.68609855,6.248167831,56.91351624,52.05869944,54.93294578,3.241983684,Acidic Soil,Tobacco,Water Retaining Fertilizer
30.143809,0.506525175,42.62274902,5.428149838,62.15561721,47.39808114,54.95733615,0.786813001,Acidic Soil,Grapes,Dap
24.00949313,0.541478289,35.33144656,6.836683696,53.55162285,151.1115329,95.85244531,1.889592402,Neutral Soil,Lentil,Water Retaining Fertilizer
28.21714549,0.753447333,200.7521535,5.046364142,63.41136552,32.38784881,54.821233,2.121132552,Peaty Soil,Pigeon Peas,Dap
20.42678868,0.691924845,57.95901899,6.013714053,54.81917597,45.89872553,48.49604576,0.804141838,Acidic Soil,Maize,Dap
50.17984508,0.721014984,187.3855235,7.066089582,78.45693566,127.4073504,150.2405391,2.061101563,Loamy Soil,Papaya,Balanced Npk Fertilizer
50.17984508,0.796806551,42.80443853,8.568734816,51.27577284,25.5145255,44.50199622,1.620833228,Peaty Soil,Moth Beans,Dap
15.00125779,0.482884797,90.91934156,6.444662167,55.71760224,80.02875867,42.52035399,2.183381798,Acidic Soil,Grapes,Muriate Of Potash
28.04502141,0.446507892,56.41716801,6.677894042,57.44340294,82.78460711,52.32535374,1.535404475,Neutral Soil,Mung Bean,Water Retaining Fertilizer
32.58231562,0.972361206,141.76855,5.855874711,61.91356284,33.68941622,45.65646637,1.073891157,Peaty Soil,Pigeon Peas,Dap
22.69245481,0.500960941,97.9307103,6.112494284,54.91141516,58.612281,57.58238338,1.96152497,Acidic Soil,Tobacco,Water Retaining Fertilizer
30.30394983,0.597114148,109.1354376,6.249721309,65.66673796,60.70142746,40.85259179,1.810413056,Acidic Soil,Banana,Muriate Of Potash
23.69148126,0.599042922,100.0335281,7.073992482,61.56189301,149.8536396,89.35467594,1.249122158,Neutral Soil,Papaya,Water Retaining Fertilizer
17.90260516,0.811553447,159.3224847,5.568651962,51.80129227,39.67571366,45.83887257,0.57606793,Acidic Soil,Kidney Beans,Dap
22.33782564,0.465114072,134.019824,6.662572743,59.82462393,88.0535287,104.4638979,3.241983684,Neutral Soil,Wheat,Water Retaining Fertilizer
25.01917779,0.460226214,70.50051211,5.818009696,56.15467406,51.02807227,45.31955342,0.95307714,Acidic Soil,Tobacco,Muriate Of Potash
42.31752318,0.579263318,31.65078522,6.667224754,52.42840604,33.1233386,50.95088705,2.227398893,Neutral Soil,Millet,Dap
27.03512052,0.690394903,64.18342141,5.562172216,86.96971052,32.67691751,42.51598359,1.291329549,Acidic Soil,Kidney Beans,Dap
24.41104073,0.474627726,43.82082573,7.180504305,59.34298868,150.0851428,134.9092601,1.980682625,Neutral Soil,Watermelon,Water Retaining Fertilizer
23.05650205,0.667515389,45.36472321,6.392795518,58.16846259,50.02047127,56.28140388,1.955598091,Acidic Soil,Cotton,Water Retaining Fertilizer
25.53250023,0.972361206,194.7768001,6.021259927,72.77505443,0.0,68.32791641,1.185095574,Peaty Soil,Rice,Dap
15.68774931,0.587557294,98.24857335,7.713392569,58.20183445,51.0756442,60.60810328,1.220738042,Peaty Soil,Orange,Water Retaining Fertilizer
24.33608323,0.595428322,178.2373493,6.566688961,60.21020143,67.71847894,109.3635563,1.491595652,Neutral Soil,Pigeon Peas,Water Retaining Fertilizer
33.63549617,0.620000737,52.10489575,5.582435127,65.09103295,43.71940582,43.67670887,2.355976392,Acidic Soil,Grapes,Dap
34.3170263,0.730339742,121.6402497,4.891801934,58.32318366,43.42552513,49.97795837,1.46528056,Peaty Soil,Mango,Dap
28.14957233,0.414268734,125.8078636,5.348418957,69.48218666,44.37170549,58.35111258,1.864123512,Acidic Soil,Sugarcane,Dap
32.52047308,0.972361206,51.21288527,5.544725192,54.3283686,55.27849692,42.61716611,2.337667871,Acidic Soil,Moth Beans,Muriate Of Potash
26.49275393,0.400486354,32.25487035,6.879407985,53.10035619,154.7231484,131.5951114,2.14144691,Neutral Soil,Mung Bean,Water Retaining Fertilizer
34.34405315,0.485831846,161.7913623,5.888507537,62.84098239,37.16331682,159.5640307,0.708674477,Acidic Soil,Pigeon Peas,Dap
30.43588433,0.74302627,120.404186,7.514120528,67.60623873,109.4468303,87.96938626,0.398946884,Loamy Soil,Orange,Compost
25.46079004,0.523658485,57.71068317,7.043886161,56.37104275,78.67613625,65.27694511,1.168868845,Neutral Soil,Moth Beans,Water Retaining Fertilizer
23.28347544,0.412860902,81.39701339,5.887042232,53.14903427,48.73730465,47.66997128,1.63053082,Acidic Soil,Grapes,Dap
42.55457474,0.675968559,22.49983654,5.993120696,52.82814485,32.33785051,159.5640307,0.718325708,Acidic Soil,Millet,Dap
31.59835712,0.584730146,82.74192622,6.327851312,57.30150688,56.33745016,51.98155345,0.0,Acidic Soil,Wheat,Compost
23.95672472,0.591557512,97.91391569,5.861207424,62.21015632,54.8674981,43.94089696,1.711013019,Acidic Soil,Pomegranate,Muriate Of Potash
35.89364699,0.514505521,306.0816006,6.440322186,61.63704293,88.29728767,93.53693826,1.530613099,Neutral Soil,Wheat,Water Retaining Fertilizer
26.31110494,0.537325728,49.80794311,6.427776174,56.1195314,73.88144496,53.41727084,1.676409638,Acidic Soil,Cotton,Water Retaining Fertilizer
41.71661725,0.591802129,43.92914343,6.544775243,54.87975838,0.0,51.56395703,1.219770744,Acidic Soil,Millet,Dap
16.87596652,0.467203068,75.73415455,6.483107468,50.54648574,0.0,74.41882287,1.214081316,Neutral Soil,Chickpea,Dap
52.87482359,0.409331831,152.2354183,6.303372365,68.24145943,55.18872485,74.53641277,2.60562442,Acidic Soil,Adzuki Beans,Water Retaining Fertilizer
29.95996368,0.513199046,121.1813442,6.370424399,59.21418448,108.0963197,110.9513899,1.116474534,Neutral Soil,Wheat,Water Retaining Fertilizer
27.08145305,0.55276711,84.68476853,5.96907646,57.81422213,46.15170987,57.91403456,2.474920545,Acidic Soil,Tobacco,Dap
32.15647719,0.595908487,74.66623434,5.907782897,58.38229128,47.90948986,159.5640307,1.163212824,Acidic Soil,Mango,Dap
29.90173785,0.560415004,115.2085936,6.731994658,69.95504528,149.7464314,103.8235848,0.719670419,Neutral Soil,Papaya,Compost
32.07663776,0.509797978,89.85996124,7.594472465,60.15414628,81.91814203,66.41923527,1.323328152,Neutral Soil,Black Gram,Water Retaining Fertilizer
25.53830396,0.60907246,91.97516569,6.496809037,60.56184406,94.53857959,72.11014453,1.184765646,Neutral Soil,Maize,Water Retaining Fertilizer
32.37972684,0.673739617,111.6043231,6.002477946,58.92080854,34.64195088,159.5640307,2.329836696,Acidic Soil,Pigeon Peas,Dap
17.51742289,0.447114734,68.68089853,5.643660344,53.34506968,40.32970559,53.67845933,1.155316646,Acidic Soil,Kidney Beans,Dap
25.35446333,0.694621642,306.0816006,7.809432688,58.59721947,63.33239998,65.52771355,2.062410758,Peaty Soil,Cotton,Water Retaining Fertilizer
29.01775723,0.972361206,0.0,6.394971567,51.87750628,69.18829711,40.13086504,2.375076282,Acidic Soil,Muskmelon,Muriate Of Potash
17.11739312,0.476599151,72.3886662,6.951996912,53.38190149,82.47003287,64.75872904,2.101216677,Neutral Soil,Maize,Water Retaining Fertilizer
23.90889519,0.749254296,70.07583727,3.908612908,53.17368731,51.00834398,46.2362254,1.397928764,Peaty Soil,Lentil,Muriate Of Potash
21.51698076,0.768805449,186.7892776,8.82843282,63.15180692,40.51038977,75.65580087,1.848038843,Peaty Soil,Pigeon Peas,Dap
14.25334381,0.591840657,82.32474369,5.697256616,56.62705687,47.16325016,40.45774735,0.817818658,Acidic Soil,Grapes,Dap
50.17984508,0.631258775,128.0117316,6.065045639,63.94143075,51.4597838,57.11413332,2.406636799,Acidic Soil,Banana,Water Retaining Fertilizer
50.52190925,0.461631708,28.5469452,6.620870734,51.04538617,38.4672005,45.06888254,2.262008015,Acidic Soil,Millet,Dap
24.72034727,0.438626877,37.8673131,6.572646442,53.71735364,84.20424509,51.64484186,0.721875458,Neutral Soil,Lentil,Compost
24.71867085,0.65314985,53.54388354,6.337189163,55.17942097,67.41678907,55.78152521,1.01619365,Acidic Soil,Watermelon,Water Retaining Fertilizer
17.05845677,0.546127859,82.71003256,6.548711812,54.97954362,78.36450614,63.21170304,1.087747316,Neutral Soil,Maize,Water Retaining Fertilizer
25.98037592,0.756093622,69.15966558,6.438343115,54.68499421,71.99620385,58.07949404,0.992103462,Acidic Soil,Watermelon,Compost
20.71585889,0.454911997,33.74154868,6.870671938,53.81550023,94.88034153,59.11823759,2.068540012,Neutral Soil,Lentil,Water Retaining Fertilizer
29.06352516,0.554409988,60.81548788,7.788185836,57.94485556,40.66130595,46.04368726,1.764598749,Peaty Soil,Moth Beans,Dap
29.10274428,0.680769649,120.9143035,7.167225969,67.56412073,145.8004642,137.662857,1.732111587,Loamy Soil,Sugarcane,Water Retaining Fertilizer
